Slice #,Xd,Yd
88,160.385438972163,203.11998675894
88,161.134903640257,203.24149417083
88,161.884368308351,203.342726210057
88,162.633832976445,203.420786394811
88,163.38329764454,203.472778243284
88,164.132762312634,203.495805273666
88,164.882226980728,203.486971004148
88,165.631691648822,203.443378952922
88,166.381156316916,203.362132638178
88,167.130620985011,203.295079084298
88,167.880085653105,203.204129555493
88,168.629550321199,203.142579317051
88,169.379014989293,203.073787874086
88,170.128479657388,203.052498732789
88,170.877944325482,203.043519639181
88,171.627408993576,203.048298834166
88,172.37687366167,203.068284558649
88,173.126338329764,203.141565548418
88,173.875802997859,203.198191767785
88,174.625267665953,203.222956687252
88,175.374732334047,203.218756788629
88,176.124197002141,203.188488553725
88,176.873661670236,203.135048464347
88,177.62312633833,203.061333002307
88,178.372591006424,202.970238649412
88,179.122055674518,202.828021392587
88,179.871520342612,202.690872978928
88,180.620985010707,202.523601154455
88,181.370449678801,202.344308930474
88,182.119914346895,202.169651077388
88,182.869379014989,202.014834124693
88,183.618843683083,201.893616360984
88,184.368308351178,201.818307833949
88,185.117773019272,201.799770350371
88,185.867237687366,201.84741747613
88,186.61670235546,201.969214536201
88,187.366167023555,202.171678614654
88,188.115631691649,202.459878554656
88,188.865096359743,202.837434958467
88,189.614561027837,203.306520187444
88,190.364025695931,203.86785836204
88,190.364025695931,204.520725361802
88,191.113490364026,205.208205319182
88,191.113490364026,205.907126379708
88,191.86295503212,206.682804208174
88,191.86295503212,207.472529973414
88,192.612419700214,208.266890109549
88,193.361884368308,209.091663304679
88,194.111349036403,209.881244245829
88,194.860813704497,210.62332288531
88,195.610278372591,211.35888444072
88,196.359743040685,212.074170623468
88,197.109207708779,212.755423144959
88,197.858672376874,213.406986727907
88,198.608137044968,214.033206095025
88,199.357601713062,214.638425969028
88,200.107066381156,215.263631567514
88,200.856531049251,215.859872347909
88,201.605995717345,216.432941273831
88,202.355460385439,216.988631308899
88,203.104925053533,217.532735416731
88,203.854389721627,218.071046560945
88,204.603854389722,218.645998200043
88,205.353319057816,219.210088032358
88,206.10278372591,219.770557262411
88,206.852248394004,220.37128758961
88,207.601713062098,220.966224953191
88,208.351177730193,221.600699293465
88,209.100642398287,222.266745285459
88,209.850107066381,222.866461844024
88,210.599571734475,223.483267645264
88,211.34903640257,224.074005110221
88,212.098501070664,224.632157154827
88,212.847965738758,225.151206695011
88,213.597430406852,225.679380152893
88,214.346895074946,226.174968190423
88,215.096359743041,226.632901964435
88,215.845824411135,227.048112631764
88,216.595289079229,227.470274855435
88,217.344753747323,227.895768033185
88,218.094218415418,228.285779308775
88,218.843683083512,228.638136320847
88,219.593147751606,228.950666708045
88,220.3426124197,229.239301120318
88,221.092077087794,229.519970207616
88,221.841541755889,229.808604619889
88,222.591006423983,230.121135007086
88,223.340471092077,230.418748512967
88,224.089935760171,230.752568041461
88,224.839400428266,231.137076001614
88,225.58886509636,231.568651791164
88,226.338329764454,232.043674807849
88,227.087794432548,232.521883954525
88,227.837259100642,232.998210388025
88,228.586723768737,233.557521025354
88,229.336188436831,234.103363022272
88,230.085653104925,234.683962800898
88,230.835117773019,235.256162782278
88,231.584582441113,235.903381642512
88,232.334047109208,236.527718296455
88,233.083511777302,237.212591420207
88,233.832976445396,237.860099928622
88,234.58244111349,238.517022002917
88,235.331905781585,239.175392318116
88,236.081370449679,239.772502043054
88,236.830835117773,240.353681118042
88,237.580299785867,240.872875482316
88,238.329764453961,241.373966835283
88,239.079229122056,241.864196381467
88,239.82869379015,242.350805325389
88,240.578158458244,242.841034871572
88,241.327623126338,243.342126224539
88,242.077087794433,243.861320588813
88,242.826552462527,244.442499663801
88,243.576017130621,245.039609388739
88,244.325481798715,245.606595702862
88,245.074946466809,246.187340305579
88,245.824411134904,246.789084401411
88,246.573875802998,247.419069194881
88,247.323340471092,248.029792384322
88,248.072805139186,248.663687428234
88,248.822269807281,249.326547290238
88,249.571734475375,250.02416493395
88,250.321199143469,250.707589816798
88,251.070663811563,251.417807156379
88,251.820128479657,252.104418169217
88,252.569593147752,252.806959832004
88,253.319057815846,253.52832862655
88,254.06852248394,254.216677528473
88,254.817987152034,254.910095273562
88,255.567451820128,255.610030102722
88,256.316916488223,256.317930256856
88,257.066381156317,257.035243976869
88,257.066381156317,257.763419503667
88,257.815845824411,258.540545573038
88,258.565310492505,259.351415655484
88,259.3147751606,260.145079521953
88,260.064239828694,260.931056571313
88,260.813704496788,261.704222258826
88,260.813704496788,262.459452039752
88,261.563169164882,263.191621369352
88,261.563169164882,263.895605702886
88,262.312633832976,264.566280495617
88,263.062098501071,265.198521202804
88,263.811563169165,265.787203279709
88,264.561027837259,266.327202181592
88,265.310492505353,266.813393363715
88,266.059957173448,267.240652281337
89,101.177730192719,222.978678233496
89,101.927194860814,222.801881439997
89,102.676659528908,222.639288547677
89,103.426124197002,222.4887221314
89,104.175588865096,222.348004766029
89,104.925053533191,222.214959026429
89,105.674518201285,222.087407487463
89,106.423982869379,221.963172723996
89,107.173447537473,221.84007731089
89,107.922912205567,221.71594382301
89,108.672376873662,221.58859483522
89,109.421841541756,221.455852922383
89,110.17130620985,221.315540659363
89,110.920770877944,221.159999586217
89,111.670235546039,220.998375901271
89,112.419700214133,220.878896026648
89,113.169164882227,220.706555359009
89,113.918629550321,220.477733296093
89,114.668094218415,220.152168740755
89,115.41755888651,219.870920357095
89,116.167023554604,219.540431782681
89,116.916488222698,219.158530656157
89,117.665952890792,218.68640412128
89,118.415417558887,218.266559083057
89,119.164882226981,217.806887419959
89,119.914346895075,217.343305506419
89,120.663811563169,216.839896968004
89,121.413276231263,216.352129431358
89,122.162740899358,215.882175257838
89,122.912205567452,215.433655049706
89,123.661670235546,214.956894143934
89,124.41113490364,214.493601878575
89,125.160599571734,213.995551831507
89,125.910064239829,213.505901581686
89,126.659528907923,213.032616454086
89,127.408993576017,212.49372601351
89,128.158458244111,211.98857958601
89,128.907922912206,211.435206736389
89,129.6573875803,210.841572789622
89,130.406852248394,210.21419482978
89,131.156316916488,209.558141700028
89,131.905781584582,208.877034002627
89,132.655246252677,208.227787605127
89,133.404710920771,207.630677880189
89,134.154175588865,207.051236694287
89,134.903640256959,206.490188167872
89,135.653104925054,206.038192181568
89,136.402569593148,205.659332360943
89,137.152034261242,205.317692331564
89,137.901498929336,205.049188467864
89,138.65096359743,204.7983531432
89,139.400428265525,204.617757502405
89,140.149892933619,204.468588689239
89,140.899357601713,204.347226101439
89,141.648822269807,204.24860089584
89,142.398286937902,204.166195988373
89,143.147751605996,204.092046054061
89,143.89721627409,204.016737527025
89,144.646680942184,203.929408600482
89,145.396145610278,203.781108731858
89,146.145610278373,203.666118404038
89,146.895074946467,203.532590592641
89,147.644539614561,203.418614033454
89,148.394004282655,203.325636967384
89,149.143468950749,203.255107635333
89,149.892933618844,203.208474278207
89,150.642398286938,203.18718513691
89,151.391862955032,203.229328947232
89,152.141327623126,203.28305868479
89,152.890792291221,203.387911326278
89,153.640256959315,203.493488088219
89,154.389721627409,203.586030682018
89,155.139186295503,203.651780819084
89,155.888650963597,203.695083222129
89,156.638115631692,203.665539107677
89,157.387580299786,203.60268545242
89,158.13704496788,203.509418738168
89,158.886509635974,203.351994951846
89,159.635974304069,203.186605840549
89,160.385438972163,203.014699645181
89,161.134903640257,202.801084111763
89,161.884368308351,202.600502746485
89,162.633832976445,202.449596044233
89,163.38329764454,202.29506873972
89,164.132762312634,202.193112580041
89,164.882226980728,202.109983552121
89,165.631691648822,202.048578137769
89,166.381156316916,202.011792818794
89,167.130620985011,202.002524077005
89,167.880085653105,202.023668394211
89,168.629550321199,202.078122252221
89,169.379014989293,202.13214163796
89,170.128479657388,202.187174792333
89,170.877944325482,202.243221715338
89,171.627408993576,202.298834166072
89,172.37687366167,202.38775615761
89,173.126338329764,202.452347701952
89,173.875802997859,202.524904571269
89,174.625267665953,202.601082042847
89,175.374732334047,202.676535393973
89,176.124197002141,202.746919901933
89,176.873661670236,202.807890844014
89,177.62312633833,202.873206508808
89,178.372591006424,202.956625184909
89,179.122055674518,203.017161654719
89,179.871520342612,203.158509967001
89,180.620985010707,203.303044409273
89,181.370449678801,203.444972017917
89,182.119914346895,203.57705158841
89,182.869379014989,203.708696686632
89,183.618843683083,203.847872637557
89,184.368308351178,204.001096525256
89,185.117773019272,204.173437192895
89,185.867237687366,204.368515242735
89,186.61670235546,204.625143531018
89,187.366167023555,204.927391407794
89,188.115631691649,205.277431234418
89,188.865096359743,205.67743537225
89,189.614561027837,206.129576182644
89,190.364025695931,206.636026026958
89,191.113490364026,207.144213760357
89,191.86295503212,207.654863503295
89,192.612419700214,208.167251135317
89,193.361884368308,208.679204295069
89,194.111349036403,209.187102380287
89,194.860813704497,209.685876547807
89,195.610278372591,210.169009713559
89,196.359743040685,210.683280058757
89,197.109207708779,211.220722258428
89,197.858672376874,211.810011482481
89,198.608137044968,212.353246645771
89,199.357601713062,212.933846424397
89,200.107066381156,213.490550228098
89,200.856531049251,214.016840972804
89,201.605995717345,214.560945080636
89,201.605995717345,215.117793708428
89,202.355460385439,215.647125759033
89,203.104925053533,216.163423641498
89,203.854389721627,216.681169764868
89,204.603854389722,217.160103031996
89,205.353319057816,217.595154599717
89,206.10278372591,218.034550890151
89,206.852248394004,218.435134324344
89,207.601713062098,218.843683083512
89,208.351177730193,219.25223184268
89,209.100642398287,219.652815276873
89,209.850107066381,220.055571072422
89,210.599571734475,220.470636915661
89,211.34903640257,220.908150492919
89,212.098501070664,221.414889985414
89,212.847965738758,221.947697814191
89,213.597430406852,222.518159906485
89,214.346895074946,223.174502684418
89,215.096359743041,223.820273303748
89,215.845824411135,224.485595175289
89,216.595289079229,225.163951214971
89,217.344753747323,225.812183843838
89,218.094218415418,226.422327736917
89,218.843683083512,227.039712834518
89,219.593147751606,227.618285075877
89,220.3426124197,228.183823149096
89,221.092077087794,228.725465247391
89,221.841541755889,229.250452575283
89,222.591006423983,229.766026337295
89,223.340471092077,230.279427737951
89,224.089935760171,230.797897981773
89,224.839400428266,231.365318768168
89,225.58886509636,231.935636036372
89,226.338329764454,232.517539231812
89,227.087794432548,233.101614788608
89,227.837259100642,233.678449140883
89,228.586723768737,234.256731734062
89,229.336188436831,234.845152013572
89,230.085653104925,235.452399424841
89,230.835117773019,236.032419907106
89,231.584582441113,236.629095159772
89,232.334047109208,237.249666387363
89,233.083511777302,237.84663128821
89,233.832976445396,238.499063815701
89,234.58244111349,239.104718161975
89,235.331905781585,239.706027785536
89,236.081370449679,240.345426144886
89,236.830835117773,240.975410938357
89,237.580299785867,241.60322337047
89,238.329764453961,242.272745140634
89,239.079229122056,242.883178681894
89,239.82869379015,243.478405693656
89,240.578158458244,244.065667380443
89,241.327623126338,244.652204946777
89,242.077087794433,245.245259597182
89,242.826552462527,245.85207253618
89,243.576017130621,246.425141462103
89,244.325481798715,247.006899833452
89,245.074946466809,247.603140613847
89,245.824411134904,248.164913260714
89,246.573875802998,248.733202991652
89,247.323340471092,249.312354529373
89,248.072805139186,249.943353091477
89,248.822269807281,250.57724813539
89,249.571734475375,251.21983262473
89,250.321199143469,251.876899523115
89,251.070663811563,252.554241794164
89,251.820128479657,253.294292896378
89,252.569593147752,253.994807021899
89,253.319057815846,254.69821762923
89,254.06852248394,255.410317681987
89,254.06852248394,256.082156637598
89,254.817987152034,256.754719713662
89,255.567451820128,257.432351632892
89,256.316916488223,258.064653611809
89,257.066381156317,258.691162627109
89,257.815845824411,259.314775160599
89,258.565310492505,259.917326929244
89,259.3147751606,260.523803126913
89,260.064239828694,261.138128182631
89,260.813704496788,261.764226525422
89,260.813704496788,262.406022584311
89,261.563169164882,263.067440788323
89,261.563169164882,263.752405566482
89,262.312633832976,264.464841347813
89,263.062098501071,265.20867256134
89,263.811563169165,265.987823636087
89,264.561027837259,266.80621900108
89,265.310492505353,267.667783085342
90,101.927194860814,222.78983875986
90,102.676659528908,222.635461849595
90,103.426124197002,222.475542632791
90,104.175588865096,222.309498774819
90,104.925053533191,222.136747941049
90,105.674518201285,221.956707796853
90,106.423982869379,221.768796007601
90,107.173447537473,221.572430238662
90,107.922912205567,221.367028155409
90,108.672376873662,221.152007423211
90,109.421841541756,220.926785707439
90,110.17130620985,220.690780673464
90,110.920770877944,220.443409986655
90,111.670235546039,220.173602706142
90,112.419700214133,219.909298741065
90,113.169164882227,219.610236994279
90,113.918629550321,219.290899874831
90,114.668094218415,219.002410286648
90,115.41755888651,218.687852362184
90,116.167023554604,218.381694234967
90,116.916488222698,217.991827783467
90,117.665952890792,217.607464647405
90,118.415417558887,217.173137200137
90,119.164882226981,216.779505322285
90,119.914346895075,216.392100880323
90,120.663811563169,215.977903981628
90,121.413276231263,215.54053522846
90,122.162740899358,215.02887171689
90,122.912205567452,214.536469809349
90,123.661670235546,214.030309613216
90,124.41113490364,213.514011730751
90,125.160599571734,212.991196764216
90,125.910064239829,212.428844820987
90,126.659528907923,211.920512263497
90,127.408993576017,211.415076187816
90,128.158458244111,210.916157196206
90,128.907922912206,210.427375890927
90,129.6573875803,209.952352874241
90,130.406852248394,209.494708748409
90,131.156316916488,209.003320609502
90,131.905781584582,208.571744819953
90,132.655246252677,208.166961487136
90,133.404710920771,207.792591213315
90,134.154175588865,207.39751109456
90,134.903640256959,206.983893492226
90,135.653104925054,206.643846527842
90,136.402569593148,206.28815856169
90,137.152034261242,205.917553714221
90,137.901498929336,205.531307864983
90,138.65096359743,205.163889147503
90,139.400428265525,204.813125200426
90,140.149892933619,204.44020316751
90,140.899357601713,204.096245952684
90,141.648822269807,203.740992458803
90,142.398286937902,203.387476854007
90,143.147751605996,203.047285065533
90,143.89721627409,202.767195274597
90,144.646680942184,202.55734516753
90,145.396145610278,202.373128924474
90,146.145610278373,202.205132979549
90,146.895074946467,202.097239032161
90,147.644539614561,202.001944780643
90,148.394004282655,201.961683683497
90,149.143468950749,201.92750519815
90,149.892933618844,201.940394542201
90,150.642398286938,201.949952932171
90,151.391862955032,201.995717344754
90,152.141327623126,202.025840755568
90,152.890792291221,202.078411900402
90,153.640256959315,202.118238525277
90,154.389721627409,202.145320630192
90,155.139186295503,202.194850469127
90,155.888650963597,202.228739306293
90,156.638115631692,202.298834166072
90,157.387580299786,202.347495060464
90,158.13704496788,202.40701776164
90,158.886509635974,202.473057546887
90,159.635974304069,202.54126969349
90,160.385438972163,202.607309478737
90,161.134903640257,202.721575686104
90,161.884368308351,202.844531338899
90,162.633832976445,203.009920450196
90,163.38329764454,203.1615512729
90,164.132762312634,203.297975566107
90,164.882226980728,203.417745088912
90,165.631691648822,203.51941160041
90,166.381156316916,203.638167354581
90,167.130620985011,203.719268845235
90,167.880085653105,203.799356567255
90,168.629550321199,203.825135255356
90,169.379014989293,203.798053150441
90,170.128479657388,203.719558493416
90,170.877944325482,203.591099525184
90,171.627408993576,203.41412448665
90,172.37687366167,203.244825124911
90,173.126338329764,203.04945742689
90,173.875802997859,202.830917874396
90,174.625267665953,202.610205960546
90,175.374732334047,202.408321178454
90,176.124197002141,202.191519515046
90,176.873661670236,202.015992717417
90,177.62312633833,201.883189026472
90,178.372591006424,201.75791618823
90,179.122055674518,201.658277213998
90,179.871520342612,201.637567369063
90,180.620985010707,201.694338412521
90,181.370449678801,201.735758102391
90,182.119914346895,201.81222522215
90,182.869379014989,201.972690314372
90,183.618843683083,202.174719920554
90,184.368308351178,202.42917584748
90,185.117773019272,202.690728154838
90,185.867237687366,203.002534421583
90,186.61670235546,203.31491998469
90,187.366167023555,203.6666977004
90,188.115631691649,204.058591689166
90,188.865096359743,204.489877830535
90,189.614561027837,204.958383763151
90,190.364025695931,205.460488884751
90,191.113490364026,205.991124352171
90,191.86295503212,206.580413576224
90,192.612419700214,207.203736461534
90,193.361884368308,207.854575924029
90,194.111349036403,208.526414879641
90,194.860813704497,209.249376739182
90,195.610278372591,209.927008658412
90,195.610278372591,210.589434048144
90,196.359743040685,211.230135824308
90,197.109207708779,211.897340409025
90,197.858672376874,212.531235452937
90,198.608137044968,213.108649101573
90,199.357601713062,213.624512511767
90,200.107066381156,214.091859851659
90,200.856531049251,214.468981783198
90,201.605995717345,214.804104728507
90,202.355460385439,215.10881461482
90,203.104925053533,215.394697369374
90,203.854389721627,215.673338919405
90,204.603854389722,215.992965687035
90,205.353319057816,216.311868334213
90,206.10278372591,216.679721523963
90,206.852248394004,217.092904654026
90,207.601713062098,217.512604868158
90,208.351177730193,217.954752816311
90,209.100642398287,218.435279148434
90,209.850107066381,218.915371008286
90,210.599571734475,219.42804828849
90,211.34903640257,219.969690386784
90,212.098501070664,220.500036206023
90,212.847965738758,221.01401690304
90,213.597430406852,221.559858899958
90,214.346895074946,222.131045112704
90,215.096359743041,222.72105845721
90,215.845824411135,223.323381849404
90,216.595289079229,223.876754699024
90,217.344753747323,224.373211681097
90,218.094218415418,224.894723230819
90,218.843683083512,225.396683528329
90,219.593147751606,225.925870754844
90,220.3426124197,226.439127331409
90,221.092077087794,226.948039185261
90,221.841541755889,227.50083273852
90,222.591006423983,228.055798653136
90,223.340471092077,228.571227591058
90,224.089935760171,229.095345974408
90,224.839400428266,229.621636719114
90,225.58886509636,230.088839234915
90,226.338329764454,230.580372197912
90,227.087794432548,231.053078029151
90,227.837259100642,231.518542655867
90,228.586723768737,231.988352005296
90,229.336188436831,232.419348498485
90,230.085653104925,232.894950811532
90,230.835117773019,233.372001365484
90,231.584582441113,233.862086087577
90,232.334047109208,234.376790905047
90,233.083511777302,234.909598733824
90,233.832976445396,235.453992489836
90,234.58244111349,236.003455089015
90,235.331905781585,236.588109942174
90,236.081370449679,237.166247711262
90,236.830835117773,237.732799553114
90,237.580299785867,238.282696624564
90,238.329764453961,238.774229587562
90,239.079229122056,239.255624864227
90,239.82869379015,239.738468381798
90,240.578158458244,240.179602561317
90,241.327623126338,240.625805584003
90,242.077087794433,241.087215136186
90,242.826552462527,241.573968904199
90,243.576017130621,242.041461068181
90,244.325481798715,242.535021568445
90,245.074946466809,243.008596344226
90,245.824411134904,243.506067094932
90,246.573875802998,244.034675025086
90,247.323340471092,244.601661339209
90,248.072805139186,245.214267241825
90,248.072805139186,245.824990431265
90,248.822269807281,246.476264366032
90,249.571734475375,247.173882009745
90,250.321199143469,247.92363632602
90,251.070663811563,248.676576772285
90,251.820128479657,249.473688566138
90,252.569593147752,250.264572924102
90,253.319057815846,251.034023316679
90,254.06852248394,251.820128479657
90,254.817987152034,252.569593147752
90,255.567451820128,253.319057815846
90,256.316916488223,254.06852248394
90,256.316916488223,254.817987152034
90,257.066381156317,255.567451820128
90,257.815845824411,256.316916488223
90,258.565310492505,257.066381156317
90,259.3147751606,257.815845824411
90,260.064239828694,258.565310492505
90,260.813704496788,259.3147751606
90,261.563169164882,260.064239828694
90,262.312633832976,260.813704496788
90,263.062098501071,261.563169164882
90,263.062098501071,262.312633832976
90,263.811563169165,263.062098501071
90,264.561027837259,263.811563169165
90,265.310492505353,264.561027837259
90,266.059957173448,265.310492505353
91,101.927194860814,220.655209648786
91,102.676659528908,220.789728948187
91,103.426124197002,220.872111575026
91,104.175588865096,220.904770420179
91,104.925053533191,220.890118374524
91,105.674518201285,220.830568328939
91,106.423982869379,220.728533174302
91,107.173447537473,220.58642580149
91,107.922912205567,220.40665910138
91,108.672376873662,220.191645964851
91,109.421841541756,219.943799282781
91,110.17130620985,219.665531946046
91,110.920770877944,219.359256845524
91,111.670235546039,219.075401628237
91,112.419700214133,218.686114473099
91,113.169164882227,218.332454044213
91,113.918629550321,217.920863979145
91,114.668094218415,217.503915422731
91,115.41755888651,217.044243759633
91,116.167023554604,216.595868375591
91,116.916488222698,216.177616402363
91,117.665952890792,215.70027620023
91,118.415417558887,215.219315395835
91,119.164882226981,214.735458109632
91,119.914346895075,214.286068956956
91,120.663811563169,213.836679804281
91,121.413276231263,213.389463012962
91,122.162740899358,212.946590944357
91,122.912205567452,212.510235959822
91,123.661670235546,212.082570420714
91,124.41113490364,211.66576668839
91,125.160599571734,211.261997124207
91,125.910064239829,210.873434089522
91,126.659528907923,210.484146934384
91,127.408993576017,210.096308020151
91,128.158458244111,209.712089708179
91,128.907922912206,209.333664359826
91,129.6573875803,208.963204336447
91,130.406852248394,208.548138493209
91,131.156316916488,208.143934456754
91,131.905781584582,207.751316347536
91,132.655246252677,207.316264779816
91,133.404710920771,206.929439634216
91,134.154175588865,206.500181030113
91,134.903640256959,206.082508353247
91,135.653104925054,205.675697483164
91,136.402569593148,205.279024299413
91,137.152034261242,204.909867692849
91,137.901498929336,204.530863048133
91,138.65096359743,204.13983800391
91,139.400428265525,203.787915464109
91,140.149892933619,203.47147482647
91,140.899357601713,203.18689548873
91,141.648822269807,202.893916353743
91,142.398286937902,202.642212084536
91,143.147751605996,202.390073343057
91,143.89721627409,202.222367046313
91,144.646680942184,202.04264035006
91,145.396145610278,201.84437617023
91,146.145610278373,201.710993182923
91,146.895074946467,201.544590302993
91,147.644539614561,201.391945711655
91,148.394004282655,201.208453589051
91,149.143468950749,201.039443875493
91,149.892933618844,200.893606016406
91,150.642398286938,200.724885951029
91,151.391862955032,200.577165378767
91,152.141327623126,200.402941997952
91,152.890792291221,200.244649267087
91,153.640256959315,200.108080149789
91,154.389721627409,199.944284103487
91,155.139186295503,199.794246345778
91,155.888650963597,199.662311599375
91,156.638115631692,199.552824586993
91,157.387580299786,199.470130031344
91,158.13704496788,199.418572655143
91,158.886509635974,199.347753674911
91,159.635974304069,199.297210067343
91,160.385438972163,199.269838314248
91,161.134903640257,199.268534897433
91,161.884368308351,199.259555803825
91,162.633832976445,199.244349274328
91,163.38329764454,199.259555803825
91,164.132762312634,199.305175392318
91,164.882226980728,199.28982403873
91,165.631691648822,199.301989262328
91,166.381156316916,199.338774581303
91,167.130620985011,199.397283513846
91,167.880085653105,199.474619578148
91,168.629550321199,199.5678862924
91,169.379014989293,199.674187174792
91,170.128479657388,199.790625743517
91,170.877944325482,199.914305516763
91,171.627408993576,200.005689517839
91,172.37687366167,200.115176530222
91,173.126338329764,200.238421831197
91,173.875802997859,200.371080698052
91,174.625267665953,200.472167913188
91,175.374732334047,200.553993524294
91,176.124197002141,200.664059833038
91,176.873661670236,200.758485140014
91,177.62312633833,200.8466830111
91,178.372591006424,200.936618771271
91,179.122055674518,201.071449999483
91,179.871520342612,201.239590768499
91,180.620985010707,201.484198657274
91,181.370449678801,201.721854989707
91,182.119914346895,201.995717344754
91,182.869379014989,202.294199795177
91,183.618843683083,202.660459919933
91,184.368308351178,203.01107904292
91,185.117773019272,203.352574248208
91,185.867237687366,203.690014378963
91,186.61670235546,204.027020037447
91,187.366167023555,204.365763585017
91,188.115631691649,204.706969142124
91,188.865096359743,205.049912588317
91,189.614561027837,205.392421562238
91,190.364025695931,205.785618967818
91,191.113490364026,206.18924370791
91,191.86295503212,206.634867434234
91,192.612419700214,207.062677797432
91,193.361884368308,207.520901219626
91,194.111349036403,208.057764122935
91,194.860813704497,208.613454158003
91,194.860813704497,209.219542976549
91,195.610278372591,209.835769481426
91,195.610278372591,210.513256576565
91,196.359743040685,211.195088394418
91,197.109207708779,211.860989562321
91,197.858672376874,212.454044212726
91,198.608137044968,213.062015744448
91,199.357601713062,213.627988289938
91,200.107066381156,214.095045981649
91,200.856531049251,214.459568217319
91,201.605995717345,214.807870154858
91,202.355460385439,215.099690697121
91,203.104925053533,215.386152748037
91,203.854389721627,215.628443451365
91,204.603854389722,215.842493457055
91,205.353319057816,216.044233415056
91,206.10278372591,216.249593975318
91,206.852248394004,216.474505787791
91,207.601713062098,216.734899502426
91,208.351177730193,217.046705769171
91,209.100642398287,217.40775222667
91,209.850107066381,217.852507008452
91,210.599571734475,218.343605499178
91,211.34903640257,218.880323578396
91,212.098501070664,219.407193619464
91,212.847965738758,219.958683755909
91,212.847965738758,220.532621626375
91,213.597430406852,221.090194374619
91,214.346895074946,221.664421893265
91,215.096359743041,222.19694007386
91,215.845824411135,222.737423579431
91,216.595289079229,223.28080356681
91,217.344753747323,223.767267686642
91,218.094218415418,224.245042361046
91,218.843683083512,224.72571351726
91,219.593147751606,225.166123576327
91,220.3426124197,225.613050719465
91,221.092077087794,226.058529621699
91,221.841541755889,226.494594958053
91,222.591006423983,226.968024909744
91,223.340471092077,227.435661897816
91,224.089935760171,227.945732344392
91,224.839400428266,228.456526911419
91,225.58886509636,228.98107976704
91,226.338329764454,229.532425079395
91,227.087794432548,230.068853510433
91,227.837259100642,230.583847976083
91,228.586723768737,231.124186657563
91,229.336188436831,231.645263735013
91,230.085653104925,232.192409148745
91,230.835117773019,232.756209332878
91,231.584582441113,233.327250721534
91,232.334047109208,233.91422276014
91,233.083511777302,234.471071387932
91,233.832976445396,235.078318799201
91,234.58244111349,235.689910933184
91,235.331905781585,236.259793729117
91,236.081370449679,236.831848886406
91,236.830835117773,237.44995810446
91,237.580299785867,238.068067322513
91,238.329764453961,238.694865985993
91,239.079229122056,239.339043540328
91,239.82869379015,239.954545924754
91,240.578158458244,240.585254838676
91,241.327623126338,241.183667980428
91,242.077087794433,241.792218808512
91,242.826552462527,242.361956780354
91,243.576017130621,242.970507608437
91,244.325481798715,243.568920750189
91,245.074946466809,244.162989169227
91,245.824411134904,244.75850582917
91,246.573875802998,245.361263693635
91,247.323340471092,245.977055726241
91,248.072805139186,246.611674890606
91,248.822269807281,247.270914150348
91,249.571734475375,247.905822962894
91,250.321199143469,248.557386545842
91,251.070663811563,249.229949621906
91,251.820128479657,249.927856913799
91,252.569593147752,250.600709638043
91,253.319057815846,251.288044771333
91,254.06852248394,251.992758795477
91,254.817987152034,252.717748192285
91,255.567451820128,253.411165937374
91,256.316916488223,254.111100766533
91,257.066381156317,254.819000920667
91,257.066381156317,255.536314640681
91,257.815845824411,256.264490167479
91,258.565310492505,257.004975741965
91,259.3147751606,257.770064701356
91,260.064239828694,258.538913516942
91,260.813704496788,259.309461230511
91,261.563169164882,260.079646883855
91,262.312633832976,260.847409518762
91,262.312633832976,261.610688177023
91,263.062098501071,262.367421900426
91,263.062098501071,263.115549730762
91,263.811563169165,263.853010709821
91,264.561027837259,264.577743879392
91,265.310492505353,265.287688281264
91,266.059957173448,265.980782957228
92,101.927194860814,220.768205860283
92,102.676659528908,220.777814381669
92,103.426124197002,220.788258426653
92,104.175588865096,220.79612500793
92,104.925053533191,220.798001138193
92,105.674518201285,220.790473830135
92,106.423982869379,220.77013009645
92,107.173447537473,220.733556949831
92,107.922912205567,220.677341402972
92,108.672376873662,220.598070468567
92,109.421841541756,220.492331159308
92,110.17130620985,220.35671048789
92,110.920770877944,220.187795467006
92,111.670235546039,219.996627667608
92,112.419700214133,219.710600088963
92,113.169164882227,219.380835635002
92,113.918629550321,218.968521449482
92,114.668094218415,218.562869172123
92,115.41755888651,218.036578427417
92,116.167023554604,217.535052602178
92,116.916488222698,216.932439561804
92,117.665952890792,216.375590934012
92,118.415417558887,215.83148682618
92,119.164882226981,215.250452575283
92,119.914346895075,214.637557024486
92,120.663811563169,214.052612523146
92,121.413276231263,213.410752154258
92,122.162740899358,212.77178826718
92,122.912205567452,212.158892716383
92,123.661670235546,211.577134345033
92,124.41113490364,211.031581996297
92,125.160599571734,210.490664018455
92,125.910064239829,210.049385014844
92,126.659528907923,209.621429827556
92,127.408993576017,209.247059553735
92,128.158458244111,208.875151289452
92,128.907922912206,208.544517890947
92,129.6573875803,208.202588213388
92,130.406852248394,207.850086377225
92,131.156316916488,207.522928756892
92,131.905781584582,207.220391231936
92,132.655246252677,206.90510918702
92,133.404710920771,206.611550755671
92,134.154175588865,206.337543576534
92,134.903640256959,206.080915288252
92,135.653104925054,205.839493529467
92,136.402569593148,205.574465443938
92,137.152034261242,205.318850924288
92,137.901498929336,205.014285862065
92,138.65096359743,204.74708541518
92,139.400428265525,204.422244980293
92,140.149892933619,204.089439220433
